2011-01-08 00:00:00||0||262.239829953||Linear||||||||Vehicles ban, Gujjar stir also caused price rise||The Hindu||thehindu.com||2010-12-25||bb911779863820cee0da43982b33c38a||http://www.thehindu.com/news/national/vehicles-ban-gujjar-stir-also-caused-price-rise/article979259.ece||Vehicles ban, Gujjar stir also caused price rise||Bangalore
2011-01-09 00:00:00||0||262.239829953||Linear||||||||Vehicles ban, Gujjar stir also caused price rise||The Hindu||thehindu.com||2010-12-25||bb911779863820cee0da43982b33c38a||http://www.thehindu.com/news/national/vehicles-ban-gujjar-stir-also-caused-price-rise/article979259.ece||Vehicles ban, Gujjar stir also caused price rise||Bangalore
2013-01-07 00:00:00||0||50.2903122464||Linear||||||||Onion prices up sharply on transport cost||Business Standard||business-standard.com||2013-01-22||79a4b6efab5f51b63681c5519bcc8921||http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html||Onion prices up sharply on transport cost||Bangalore
2013-01-30 00:00:00||0||55.2461253186||Linear||||||||Onion prices up sharply on transport cost||Business Standard||business-standard.com||2013-01-22||79a4b6efab5f51b63681c5519bcc8921||http://www.business-standard.com/article/markets/onion-prices-up-sharply-on-transport-cost-113012200072_1.html||Onion prices up sharply on transport cost||Bangalore
2013-08-14 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-15 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-20 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-21 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-22 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-23 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-24 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-25 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-27 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-28 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-29 00:00:00||0||193.609404143||Linear||||||||Onion prices decrease after recording a high||The Hindu||thehindu.com||2013-08-14||b0cd9cefec2baa20846506205a14b632||http://www.thehindu.com/news/national/karnataka/onion-prices-decrease-after-recording-a-high/article5020062.ece||Onion prices decrease after recording a high||Bangalore
2013-08-31 00:00:00||0||193.609404143||Linear||||||||Imported onion from Egypt hits Indian ports; prices to cool||Business Standard||business-standard.com||2013-09-15||0fb9640030794c32fcaa5d7b493d0769||http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html||Imported onion from Egypt hits Indian ports; prices to cool||Bangalore
2013-09-01 00:00:00||0||193.609404143||Linear||||||||Onion prices rise despite arrival of imported stock||Business Standard||business-standard.com||2013-09-16||c627d3627aea0ad63f3fd4768e42c58b||http://www.business-standard.com/article/markets/onion-prices-rise-despite-arrival-of-imported-stock-113091600861_1.html||Onion prices rise despite arrival of imported stock||Bangalore
2013-09-01 00:00:00||0||193.609404143||Linear||||||||Imported onion from Egypt hits Indian ports; prices to cool||Business Standard||business-standard.com||2013-09-15||0fb9640030794c32fcaa5d7b493d0769||http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html||Imported onion from Egypt hits Indian ports; prices to cool||Bangalore
2013-09-03 00:00:00||0||193.609404143||Linear||||||||Onion price rise may be due to hoarding: Centre||The Times of India||timesofindia.indiatimes.com||2013-09-18||f420c86952655dd68b2952c4007de1ef||http://timesofindia.indiatimes.com/india/Onion-price-rise-may-be-due-to-hoarding-Centre/articleshow/22672225.cms||Onion price rise may be due to hoarding: Centre||Bangalore
2013-09-03 00:00:00||0||193.609404143||Linear||||||||Onion prices rise despite arrival of imported stock||Business Standard||business-standard.com||2013-09-16||c627d3627aea0ad63f3fd4768e42c58b||http://www.business-standard.com/article/markets/onion-prices-rise-despite-arrival-of-imported-stock-113091600861_1.html||Onion prices rise despite arrival of imported stock||Bangalore
2013-09-03 00:00:00||0||193.609404143||Linear||||||||Imported onion from Egypt hits Indian ports; prices to cool||Business Standard||business-standard.com||2013-09-15||0fb9640030794c32fcaa5d7b493d0769||http://www.business-standard.com/article/current-affairs/imported-onion-from-egypt-hits-indian-ports-prices-to-cool-113091500607_1.html||Imported onion from Egypt hits Indian ports; prices to cool||Bangalore
2014-07-10 00:00:00||0||122.786368336||Linear||||||||Retail onion prices soar to double of wholesale rates||The Times of India||timesofindia.indiatimes.com||2014-06-30||e4f64a89a7d195fbc7a584e79e9723c7||http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms||Retail onion prices soar to double of wholesale rates||Bangalore
2014-07-10 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-10 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-10 00:00:00||0||122.786368336||Linear||||||||Onion Prices Shoot Up, No Relief in Sight||NDTV||ndtv.com||2014-07-01||8a5853179ddf3295ad3f8549f4f14fb5||http://profit.ndtv.com/news/industries/article-onion-prices-shoot-up-no-relief-in-sight-574345||Onion Prices Shoot Up, No Relief in Sight||Bangalore
2014-07-10 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-11 00:00:00||0||122.786368336||Linear||||||||Retail onion prices soar to double of wholesale rates||The Times of India||timesofindia.indiatimes.com||2014-06-30||e4f64a89a7d195fbc7a584e79e9723c7||http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms||Retail onion prices soar to double of wholesale rates||Bangalore
2014-07-11 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-11 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-11 00:00:00||0||122.786368336||Linear||||||||Onion Prices Shoot Up, No Relief in Sight||NDTV||ndtv.com||2014-07-01||8a5853179ddf3295ad3f8549f4f14fb5||http://profit.ndtv.com/news/industries/article-onion-prices-shoot-up-no-relief-in-sight-574345||Onion Prices Shoot Up, No Relief in Sight||Bangalore
2014-07-11 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-12 00:00:00||0||122.786368336||Linear||||||||Retail onion prices soar to double of wholesale rates||The Times of India||timesofindia.indiatimes.com||2014-06-30||e4f64a89a7d195fbc7a584e79e9723c7||http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms||Retail onion prices soar to double of wholesale rates||Bangalore
2014-07-12 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-12 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-12 00:00:00||0||122.786368336||Linear||||||||Onion Prices Shoot Up, No Relief in Sight||NDTV||ndtv.com||2014-07-01||8a5853179ddf3295ad3f8549f4f14fb5||http://profit.ndtv.com/news/industries/article-onion-prices-shoot-up-no-relief-in-sight-574345||Onion Prices Shoot Up, No Relief in Sight||Bangalore
2014-07-12 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-13 00:00:00||0||122.786368336||Linear||||||||Retail onion prices soar to double of wholesale rates||The Times of India||timesofindia.indiatimes.com||2014-06-30||e4f64a89a7d195fbc7a584e79e9723c7||http://timesofindia.indiatimes.com/india/Retail-onion-prices-soar-to-double-of-wholesale-rates/articleshow/37490678.cms||Retail onion prices soar to double of wholesale rates||Bangalore
2014-07-13 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-13 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-13 00:00:00||0||122.786368336||Linear||||||||Onion Prices Shoot Up, No Relief in Sight||NDTV||ndtv.com||2014-07-01||8a5853179ddf3295ad3f8549f4f14fb5||http://profit.ndtv.com/news/industries/article-onion-prices-shoot-up-no-relief-in-sight-574345||Onion Prices Shoot Up, No Relief in Sight||Bangalore
2014-07-13 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-18 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-18 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-18 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-19 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-19 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-19 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-20 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-20 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-20 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-21 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
2014-07-21 00:00:00||0||122.786368336||Linear||||||||Onion, potato prices surge this week||Business Standard||business-standard.com||2014-07-09||c79e4dcfca4b04d513201f9e994d8880||http://www.business-standard.com/article/markets/onion-potato-prices-surge-this-week-114070901239_1.html||Onion, potato prices surge this week||Bangalore
2014-07-21 00:00:00||0||122.786368336||Linear||||||||Inflation woes: First onions, now tomato prices soar||Money Control||moneycontrol.com||2014-07-17||a6934e0fe7aa13f4cc96e0b526380632||http://www.moneycontrol.com/news/economy/inflation-woes-first-onions-now-tomato-prices-soar_1129404.html||Inflation woes: First onions, now tomato prices soar||Bangalore
2014-07-22 00:00:00||0||122.786368336||Linear||||||||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||The Times of India||timesofindia.indiatimes.com||2014-07-23||69a8641875de58a20f0e6aed419ae97c||http://timesofindia.indiatimes.com/city/delhi/Tomato-prices-skyrocket-to-Rs-70-per-kg-onion-at-Rs-40-in-Delhi/articleshow/38937428.cms||Tomato prices skyrocket to Rs 70 per kg, onion at Rs 40 in Delhi||Bangalore
